#gauss	analytical		x*
0.060641		0.060640		0.281000
0.060037		0.060036		0.282000
0.059439		0.059438		0.283000
0.058847		0.058846		0.284000
0.058261		0.058260		0.285000
0.057680		0.057680		0.286000
0.057106		0.057105		0.287000
0.056537		0.056536		0.288000
0.055974		0.055973		0.289000
0.055416		0.055416		0.290000
0.054864		0.054864		0.291000
0.054318		0.054317		0.292000
0.053777		0.053776		0.293000
0.053241		0.053241		0.294000
0.052711		0.052710		0.295000
0.052186		0.052185		0.296000
0.051666		0.051666		0.297000
0.051152		0.051151		0.298000
0.050642		0.050642		0.299000
0.050138		0.050137		0.300000
0.049638		0.049638		0.301000
0.049144		0.049143		0.302000
0.048655		0.048654		0.303000
0.048170		0.048169		0.304000
0.047690		0.047690		0.305000
0.047215		0.047215		0.306000
0.046745		0.046744		0.307000
0.046279		0.046279		0.308000
0.045818		0.045818		0.309000
0.045362		0.045361		0.310000
0.044910		0.044910		0.311000
0.044463		0.044462		0.312000
0.044020		0.044020		0.313000
0.043582		0.043581		0.314000
0.043148		0.043147		0.315000
0.042718		0.042717		0.316000
0.042292		0.042292		0.317000
0.041871		0.041871		0.318000
0.041454		0.041454		0.319000
0.041041		0.041041		0.320000
0.040632		0.040632		0.321000
0.040228		0.040227		0.322000
0.039827		0.039827		0.323000
0.039430		0.039430		0.324000
0.039038		0.039037		0.325000
0.038649		0.038648		0.326000
0.038264		0.038263		0.327000
0.037883		0.037882		0.328000
0.037505		0.037505		0.329000
0.037132		0.037131		0.330000
0.036762		0.036762		0.331000
0.036396		0.036395		0.332000
0.036033		0.036033		0.333000
0.035675		0.035674		0.334000
0.035319		0.035319		0.335000
0.034967		0.034967		0.336000
0.034619		0.034619		0.337000
0.034274		0.034274		0.338000
0.033933		0.033933		0.339000
0.033595		0.033595		0.340000
0.033260		0.033260		0.341000
0.032929		0.032929		0.342000
0.032601		0.032601		0.343000
0.032276		0.032276		0.344000
0.031955		0.031955		0.345000
0.031637		0.031636		0.346000
0.031322		0.031321		0.347000
0.031010		0.031009		0.348000
0.030701		0.030700		0.349000
0.030395		0.030395		0.350000
0.030092		0.030092		0.351000
0.029793		0.029792		0.352000
0.029496		0.029495		0.353000
0.029202		0.029202		0.354000
0.028911		0.028911		0.355000
0.028623		0.028623		0.356000
0.028338		0.028338		0.357000
0.028056		0.028055		0.358000
0.027776		0.027776		0.359000
0.027500		0.027499		0.360000
0.027226		0.027226		0.361000
0.026955		0.026954		0.362000
0.026686		0.026686		0.363000
0.026420		0.026420		0.364000
0.026157		0.026157		0.365000
0.025897		0.025896		0.366000
0.025639		0.025638		0.367000
0.025384		0.025383		0.368000
0.025131		0.025130		0.369000
0.024880		0.024880		0.370000
0.024633		0.024632		0.371000
0.024387		0.024387		0.372000
0.024144		0.024144		0.373000
0.023904		0.023904		0.374000
0.023666		0.023665		0.375000
0.023430		0.023430		0.376000
0.023197		0.023196		0.377000
0.022966		0.022965		0.378000
0.022737		0.022737		0.379000
0.022510		0.022510		0.380000
0.022286		0.022286		0.381000
0.022064		0.022064		0.382000
0.021845		0.021844		0.383000
0.021627		0.021627		0.384000
0.021412		0.021411		0.385000
0.021198		0.021198		0.386000
0.020987		0.020987		0.387000
0.020778		0.020778		0.388000
0.020571		0.020571		0.389000
0.020366		0.020366		0.390000
0.020163		0.020163		0.391000
0.019963		0.019962		0.392000
0.019764		0.019763		0.393000
0.019567		0.019567		0.394000
0.019372		0.019372		0.395000
0.019179		0.019179		0.396000
0.018988		0.018988		0.397000
